82180
8704696
8734336
8768300
8823728
12844260
12896148
12918908
12937280
12951068
12964568
12975428
12986248
12995384
13004976
13013312
13022188
13030036
13038472
13045876
13053840
13060960
13068684
13075660
13083200
13089980
13097444
13104128
13111344
13117768
13124744
13130952
13137632
13143600
13147028
13147964
13148124
13147260
13147420
13147580
13147740
13147900
13148060
13147196
13147356
13147516
13147676
13147836
13147996
13147132
13147292
13147452
13147612
13147772
13147932
13148092
13147228
13147388
13147548
13147708
13147868
13148028
13147164
13147324
13147484
13147644
13147804
13147964
13148124
13147260
13147420
13147580
13147740
13147900
13148060
13147196
13147356
13147516
13147676
13148908
13154532
13163668
13177092
13192228
13210248
13228252
13250168
13272524
13300380
13329976
13370484
13417388
13489900
13798428
13832312
13849392
13863796
13874756
13885572
13894612
13903960
13912000
13920408
13927756
13935632
13942604
13949964
13956476
13963560
13969904
13976696
13982732
13989340
13995284
14001648
14007360
14013700
14018388
14019160
14019320
14019480
14018616
14018776
14018936
14019096
14019256
14019416
14019576
14018712
14018872
14019032
14019192
14019352
14019512
14018648
14018808
14018968
14019128
14019288
14019448
14018584
14018744
14018904
14019064
14019224
14019384
14019544
14018680
14018840
14019000
14019160
14019320
14019480
14018616
14018776
14018936
14019096
14019256
14019416
14019576
14018712
14018872
14019032
14019192
14019352
14019512
14018648
14018808
14018968
14020960
14030668
14053044
14080500
14119364
14165328
14239452
32579820
32644388
32674596
32701372
32720592
32738600
32753608
32769084
32782436
32796796
32809368
32822832
32834876
32848128
32859864
32872692
32884160
32896732
32907868
32919832
32930340
32941616
32951736
32962724
32972704
32983468
32993132
33003664
33013028
33023296
33032452
33042412
33051416
33061316
33070232
33079968
33088724
33098468
33107244
33116936
33125820
33135660
33144576
33154472
33163460
33173584
33182852
33193108
33202432
33212976
33222672
33233468
33243340
33254504
33264808
33276156
33286636
33298348
33309060
33320892
33331664
33343680
33354632
33366836
33377864
33390136
33401252
33413384
33424240
33436264
33447056
33458892
33469500
33481112
33491548
33502844
33512996
33524152
33534180
33545124
33554940
33565812
33575616
33586320
33595852
33606480
33616168
33626816
33636292
33646648
33655868
33665788
33674640
33684340
33693036
33702476
33710956
33720340
33728776
33738056
33746396
33755752
33764264
33773724
33782440
33792308
33801388
33811648
33821208
33832256
33842584
33854464
33865728
33878964
33891696
33906760
33921380
33939112
33956796
33978736
34001404
34031572
34065996
34119024
34191928
68946196
87152936
89637392
